,Bcell_HPCA,DC_HPCA,Fibroblasts_HPCA,MSC_HPCA,Macrophage_HPCA,Monocyte_HPCA,NK cells_HPCA,Tcell_HPCA,Adipocytes_ENCODE,CD4+ Tcell_ENCODE,CD8+ T-cells_ENCODE,Bcell_ENCODE,DC_ENCODE,Eosinophils_ENCODE,Fibroblasts_ENCODE,Macrophage_ENCODE,Monocyte_ENCODE,NK cells_ENCODE,tscore
EXT1,7,7,10,10,5,7,8,6,8,7,7,6,6,1,9,2,8,6,-2.1551410569177527
MYO9B,8,9,8,8,9,9,8,8,9,10,10,10,10,10,9,10,10,10,2.306811544397816
SRGN,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,2.367031895142861
CD55,9,9,9,7,9,10,10,9,9,10,9,10,8,8,8,8,10,9,-2.345594111205988
GLIPR1,9,9,9,10,10,10,9,9,8,8,8,9,7,7,9,10,10,9,2.62964788145717
ITGA5,8,10,10,10,10,10,9,9,10,9,9,1,9,7,10,9,10,10,2.052445890884573
TNS3,9,10,10,10,10,10,3,2,9,1,1,8,9,1,9,10,8,1,2.3451850958803484
CSRP1,9,10,10,10,10,9,9,9,10,8,8,8,10,9,10,10,9,8,-2.299603601867334
PTGS1,7,9,8,6,9,9,5,5,6,1,1,4,8,9,9,8,8,1,-2.32697929572372
APLP2,9,10,10,10,10,10,9,8,10,8,8,9,10,10,10,10,10,10,-2.8409296496203384
ATOX1,9,10,10,10,10,10,9,9,10,8,8,8,10,9,9,10,9,8,2.1281947070941984
MAP4K4,9,8,9,9,7,8,7,7,10,10,9,10,10,7,10,9,9,8,2.404078118374269
NXF1,10,10,9,9,10,10,10,10,9,10,10,10,9,10,8,8,10,10,2.801438666135376
CDC42EP3,8,7,10,10,8,9,9,9,7,6,7,7,6,7,8,8,9,8,2.289541814183583
MAP2K3,9,9,10,9,9,10,10,9,8,7,7,9,7,10,8,8,10,9,-2.0229625201106853
IFIT5,8,8,9,9,8,8,9,8,7,8,7,8,8,6,8,6,6,8,-2.0856687705800896
PCSK7,9,8,8,8,8,8,9,9,9,10,10,9,9,10,9,8,9,10,2.236770510691347
MIR22HG,5,9,10,10,9,9,9,7,9,3,6,4,8,9,8,8,10,8,-2.3222037769565307
CFH,2,5,8,7,3,3,3,5,9,2,4,1,1,1,9,2,1,2,-2.0497077340300858
CAPG,8,10,9,9,10,10,8,7,10,8,9,9,10,10,10,10,10,1,2.1836907246107646
THBS1,3,5,10,10,5,8,6,4,10,2,3,1,1,10,10,5,10,6,2.314656144553482
ID2,7,10,10,10,10,10,10,10,10,9,10,4,10,10,10,10,10,10,2.0182595687362697
TPST2,9,9,10,9,10,9,10,9,8,7,9,8,7,9,8,8,8,10,-2.290656152063113
PTPN12,6,9,9,9,10,9,10,7,10,7,8,7,9,10,8,9,9,10,-2.325174441359382
PLIN2,8,10,10,10,10,10,9,9,10,9,9,7,9,10,10,10,10,8,2.6568804463450366
